Text;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Created-At;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
"Amazon CA: 
MAXSUN Geforce GTX 1650 4GB GDDR5 128-Bit Video Gaming Graphics Card GPU Dual...

gtx1650 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 22:00:25;;;,0;1509259269287430000,0
 :  I’ll have a guide in the coming weeks teaching how to mine with this card for max profit;StephenWealthy.eth;495000973,0;;-1,0;en;"<a href=""";2022-03-30 21:29:01;;;1,0;1509251369735270000,0
" : Another box of passive income arrived

EVGA 3070 Ti FTW3 GPU

I’ll use this to mine ETH + TON coin together at the sam…";StephenWealthy.eth;495000973,0;;-1,0;en;"<a href=""";2022-03-30 21:28:59;;;2,0;1509251362059660000,0
"Amazon CA: 
INNO3D GEFORCE X 2060 Super Twin X2 OC

rtx2060super 2060super geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 21:00:28;;;,0;1509244184938620000,0
"Amazon US: 
Sapphire Technology Toxic Radeon RX 6900 XT Gaming OC 16GB GDDR6 HDMI 3 DP LITE...

rx6900xt 6900xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 21:00:07;;;,0;1509244096581440000,0
"Amazon US: 
Radeon RX 6700 XT Gaming OC 12G Graphics Card, WINDFORCE 3X Cooling System, 12GB...

rx6700xt 6700xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 20:00:06;;;,0;1509228991315600100,0
"Amazon CA: 
Sapphire 11293-01-20G Radeon Pulse RX 5700 Xt 8GB GDDR6 HDMI/ TRIPLE DP OC w/...

rx5700xt 5700xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 16:30:35;;;,0;1509176264690650000,0
"Amazon US: 
Sapphire Technology Sapphire Toxic Radeon AMD RX 6900 XT 16GB GDDR6 Graphics Card...

rx6900xt 6900xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 16:30:07;;;,0;1509176149104080100,0
"?? EVGAB-CA : EVGA GeForce X 2080 XC GAMING- C$629.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648648889592";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 16:01:29;;;,0;1509168943881240000,0
"?? EVGAB-CA : EVGA GeForce X 2080 GAMING- C$689.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648648889695";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 16:01:29;;;,0;1509168943877010000,0
"?? EVGAB-CA : EVGA GeForce X 2080 BLACK GAMING- C$629.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648648889485";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 16:01:29;;;,0;1509168943793150000,0
"Amazon CA: 
Sapphire 11293-03-40G Radeon NITRO+ RX 5700 XT 8GB GDDR6 Dual HDMI / Dual DP OC...

rx5700xt 5700xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 16:00:26;;;,0;1509168678838890000,0
"Amazon US: 
PNY GeForce X™ 3070 8GB XLR8 Gaming Revel Epic-X RGB™ Triple Fan Graphics...

rtx3070 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 15:00:31;;;,0;1509153600190260000,0
"Amazon US: 
...

gtx1080ti 1080ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 14:30:34;;;,0;1509146063202140000,0
"?? EVGAB-CA : EVGA GeForce X 2080 XC GAMING- C$629.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648642859973";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 14:21:00;;;,0;1509143653092050000,0
"?? EVGAB-CA : EVGA GeForce X 2080 GAMING- C$689.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648642859539";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 14:21:00;;;,0;1509143653083670000,0
"?? EVGAB-CA : EVGA GeForce X 2080 FTW3 ULTRA- C$629.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648642859643";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 14:21:00;;;,0;1509143653071130000,0
"?? EVGAB-CA : EVGA GeForce X 2080 BLACK GAMING- C$629.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648642859436";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 14:21:00;;;,0;1509143653004030000,0
"Amazon US: 
ASUS Dual AMD Radeon RX 6700 XT OC Edition 12GB GDDR6 Gaming Graphics Card (AMD...

rx6700xt 6700xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 14:00:27;;;,0;1509138483780240100,0
"Amazon CA: 
...

rtx3050 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 14:00:22;;;,0;1509138464356320000,0
"Amazon US: 
...

rtx3060 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 13:30:07;;;,0;1509130848053960000,0
"Amazon US: 
ZOTAC Gaming GeForce X 3060 Twin Edge 12GB GDDR6 192-bit 15 Gbps PCIE 4.0 Gaming...

rtx3060ti 3060ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 13:00:05;;;,0;1509123290631190000,0
"?? EVGAB-CA : EVGA GeForce X 2070 BLACK GAMING- C$449.99

Link: 

evgab-ca | evga | rtx2070 | ad

TS: 1648636397064";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 12:33:17;;;,0;1509116545649320000,0
"Amazon US: 
ASUS ROG Strix NVIDIA GeForce X 3060 OC Edition Gaming Graphics Card (PCIe 4.0...

rtx3060ti 3060ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 12:30:26;;;,0;1509115830293910000,0
"?? EVGAB-CA : EVGA GeForce X 2080 BLACK GAMING- C$629.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648636080045";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 12:28:00;;;,0;1509115218198250000,0
"?? EVGAB-CA : EVGA GeForce X 2080 GAMING- C$689.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648636079819";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 12:28:00;;;,0;1509115218189860000,0
"?? EVGAB-CA : EVGA GeForce X 2080 XC GAMING- C$629.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648636079703";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 12:28:00;;;,0;1509115218173050000,0
"?? EVGAB-CA : EVGA GeForce X 2080 FTW3 ULTRA- C$629.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648636079587";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 12:28:00;;;,0;1509115218168850000,0
"Amazon CA: 
GIGABYTE GeForce X 3080 Ti Gaming OC 12G Graphics Card, 3X WINDFORCE Fans, 12GB...

rtx3080ti 3080ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 11:30:33;;;,0;1509100761409590000,0
"?? EVGAB-CA : EVGA GeForce X 2070 XC GAMING- C$449.99

Link: 

evgab-ca | evga | rtx2070 | ad

TS: 1648629947342";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 10:45:47;;;,0;1509089493550310000,0
"?? EVGAB-CA : EVGA GeForce X 2070 BLACK GAMING- C$449.99

Link: 

evgab-ca | evga | rtx2070 | ad

TS: 1648629947214";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 10:45:47;;;,0;1509089493508410000,0
"?? EVGAB-CA : EVGA GeForce X 2080 GAMING- C$689.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648629629724";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 10:40:30;;;,0;1509088163645460000,0
"?? EVGAB-CA : EVGA GeForce X 2080 FTW3 ULTRA- C$629.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648629630003";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 10:40:30;;;,0;1509088162919950000,0
"?? EVGAB-CA : EVGA GeForce X 2080 XC GAMING- C$629.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648629629814";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 10:40:30;;;,0;1509088162903210000,0
"?? EVGAB-CA : EVGA GeForce X 2080 BLACK GAMING- C$629.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648629629635";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 10:40:30;;;,0;1509088162747930000,0
"Amazon US: 
MSI Gaming Radeon RX 6700 XT 192-bit 12GB GDDR6 DP/HDMI Dual Torx 3.0 Fans FreeSync...

rx6700xt 6700xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 10:30:07;;;,0;1509085552087290000,0
"Amazon CA: 
ASUS ROG STRIX NVIDIA GeForce X™ 3090 White OC Edition Gaming Graphics Card...

rtx3090 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 09:30:24;;;,0;1509070520918110000,0
"?? EVGAB-CA : EVGA GeForce X 2060 XC GAMING- C$299.99

Link: 

evgab-ca | evga | rtx2060 | ad

TS: 1648624312772";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:11:52;;;,0;1509065860375320000,0
"?? EVGAB-CA : EVGA GeForce X 2060 SC ULTRA GAMING- C$299.99

Link: 

evgab-ca | evga | rtx2060 | ad

TS: 1648624312755";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:11:52;;;,0;1509065860371130000,0
"?? EVGAB-CA : EVGA GeForce X 2060 XC BLACK GAMING- C$299.99

Link: 

evgab-ca | evga | rtx2060 | ad

TS: 1648624312768";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:11:52;;;,0;1509065860371070000,0
"?? EVGAB-CA : EVGA GeForce X 2070 XC GAMING- C$449.99

Link: 

evgab-ca | evga | rtx2070 | ad

TS: 1648624312773";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:11:52;;;,0;1509065860366980000,0
"?? EVGAB-CA : EVGA GeForce X 2070 BLACK GAMING- C$449.99

Link: 

evgab-ca | evga | rtx2070 | ad

TS: 1648624312760";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:11:52;;;,0;1509065860358580000,0
"?? EVGAB-CA : EVGA GeForce X 2060 KO GAMING- C$279.99

Link: 

evgab-ca | evga | rtx2060 | ad

TS: 1648624312777";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:11:52;;;,0;1509065860346000100,0
"?? EVGAB-CA : EVGA GeForce X 2060 SUPER BLACK GAMING DUAL HDB- C$399.99

Link: 

evgab-ca | evga | rtx2060 | ad

TS: 1648624312761";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:11:52;;;,0;1509065860341810000,0
"?? EVGAB-CA : EVGA GeForce X 2060 XC ULTRA BLACK GAMING- C$299.99

Link: 

evgab-ca | evga | rtx2060 | ad

TS: 1648624312767";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:11:52;;;,0;1509065860341810000,0
"?? EVGAB-CA : EVGA GeForce X 2060 SUPER XC GAMING- C$399.99

Link: 

evgab-ca | evga | rtx2060 | ad

TS: 1648624312762";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:11:52;;;,0;1509065860341770000,0
"?? EVGAB-CA : EVGA GeForce X 2070 SUPER FTW3 ULTRA+ GAMING- C$479.99

Link: 

evgab-ca | evga | rtx2070 | ad

TS: 1648624312753";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:11:52;;;,0;1509065860337520000,0
"?? EVGAB-CA : EVGA GeForce X 2060 SC GAMING- C$299.99

Link: 

evgab-ca | evga | rtx2060 | ad

TS: 1648624312779";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:11:52;;;,0;1509065860333420000,0
"?? EVGAB-CA : EVGA GeForce X 2070 XC BLACK GAMING DUAL HDB RGB- C$449.99

Link: 

evgab-ca | evga | rtx2070 | ad

TS: 1648624312775";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:11:52;;;,0;1509065860329130000,0
"?? EVGAB-CA : EVGA GeForce X 2060 SUPER BLACK GAMING- C$399.99

Link: 

evgab-ca | evga | rtx2060 | ad

TS: 1648624312754";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:11:52;;;,0;1509065860316640000,0
"?? EVGAB-CA : EVGA GeForce X 2080 XC GAMING- C$629.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648623993678";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:06:33;;;,0;1509064522480300000,0
"?? EVGAB-CA : EVGA GeForce X 2070 SUPER XC ULTRA+ GAMING- C$479.99

Link: 

evgab-ca | evga | rtx2070 | ad

TS: 1648623993662";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:06:33;;;,0;1509064522367230000,0
"?? EVGAB-CA : EVGA GeForce X 2070 SUPER XC HYBRID GAMING- C$479.99

Link: 

evgab-ca | evga | rtx2070 | ad

TS: 1648623993672";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:06:33;;;,0;1509064522367130000,0
"?? EVGAB-CA : EVGA GeForce X 2070 SUPER GAMING- C$479.99

Link: 

evgab-ca | evga | rtx2070 | ad

TS: 1648623993674";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:06:33;;;,0;1509064522362990000,0
"?? EVGAB-CA : EVGA GeForce X 2070 SUPER FTW3 GAMING- C$479.99

Link: 

evgab-ca | evga | rtx2070 | ad

TS: 1648623993663";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:06:33;;;,0;1509064522350400000,0
"?? EVGAB-CA : EVGA GeForce X 2080 SUPER XC ULTRA GAMING- C$599.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648623993667";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:06:33;;;,0;1509064522346210000,0
"?? EVGAB-CA : EVGA GeForce X 2070 SUPER XC GAMING- C$479.99

Link: 

evgab-ca | evga | rtx2070 | ad

TS: 1648623993673";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:06:33;;;,0;1509064522337870000,0
"?? EVGAB-CA : EVGA GeForce X 2070 SUPER BLACK GAMING- C$479.99

Link: 

evgab-ca | evga | rtx2070 | ad

TS: 1648623993668";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:06:33;;;,0;1509064522333630000,0
"?? EVGAB-CA : EVGA GeForce X 2080 SUPER BLACK GAMING- C$599.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648623993671";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:06:33;;;,0;1509064522333620000,0
"?? EVGAB-CA : EVGA GeForce X 2080 BLACK GAMING- C$629.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648623993461";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:06:33;;;,0;1509064521784170000,0
"?? EVGAB-CA : EVGA GeForce X 2080 GAMING- C$689.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648623993445";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:06:33;;;,0;1509064521670870000,0
"?? EVGAB-CA : EVGA GeForce X 2080 FTW3 ULTRA- C$629.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648623993426";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:06:33;;;,0;1509064520970380000,0
"?? EVGAB-CA : EVGA GeForce X 2080 Ti BLACK GAMING- C$799.99

Link: 

evgab-ca | evga | rtx2080ti | ad

TS: 1648623744772";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:02:24;;;,0;1509063477947780000,0
"?? EVGAB-CA : EVGA GeForce X 2080 SUPER GAMING- C$599.99

Link: 

evgab-ca | evga | rtx2080 | ad

TS: 1648623744760";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:02:24;;;,0;1509063477897350000,0
"?? EVGAB-CA : EVGA GeForce X 2080 Ti XC GAMING- C$799.99

Link: 

evgab-ca | evga | rtx2080ti | ad

TS: 1648623744713";Kings RTX Stock;1345742988383820000,0;;-1,0;en;"<a href=""";2022-03-30 09:02:24;;;,0;1509063477708660000,0
"Amazon CA: 
ASUS TUF Gaming NVIDIA GeForce X 3070 V2 OC Edition Graphics Card (PCIe 4.0...

rtx3070ti 3070ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 09:00:29;;;,0;1509062993971130000,0
"Amazon CA: 
Gigabyte Gv-N1650OC-4GD GeForce GTX 1650 OC 4G Graphics Card, 2X Windforce Fans...

gtx1650 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 08:30:28;;;,0;1509055438641370000,0
"Amazon US: 
ASRock RX 6800 XT PG D 16G OC AMD Radeon RX6800XT Graphics Board 16GB

rx6800xt 6800xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 08:00:05;;;,0;1509047795814180000,0
"Amazon US: 
PowerColor Red Devil Limited Edition AMD Radeon™ RX 6900 XT Gaming Graphics...

rx6900xt 6900xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 07:30:05;;;,0;1509040246150860000,0
"Amazon US: 
PowerColor Liquid Devil AMD Radeon RX 6900 XT Ultimate Gaming Graphics Card with...

rx6900xt 6900xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 07:00:05;;;,0;1509032693744430000,0
"Amazon CA: 
MSI Gaming GeForce X 2070 8GB GDRR6 256-bit HDMI/DP/USB Ray Tracing Turing Architecture...

rtx2070 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 06:30:23;;;,0;1509025221050870000,0
"Amazon US: 
2021 Newest AMD Radeon RX 6700 XT Gaming Graphics Card with 12GB GDDR6, + AllyFlex...

rx6700xt 6700xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 05:30:33;;;,0;1509010162002140000,0
"Amazon CA: 
MSI GeForce X 3060 Ventus 3X Overclocked Graphics Card 12GB GDDR6 PCIe 4.0 Triple-Fan...

rtx3060ti 3060ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 05:30:27;;;,0;1509010137926840000,0
"Amazon CA: 
ASUS Dual AMD Radeon RX 6600 XT OC Edition 8GB GDDR6 Gaming Graphics Card (AMD...

rx6600xt 6600xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 05:00:30;;;,0;1509002598573090000,0
"Amazon CA: 
ZOTAC Gaming GeForce X 3050 Twin Edge OC 8GB GDDR6 128-bit 14 Gbps PCIE 4.0...

rtx3050 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 04:30:24;;;,0;1508995023953710000,0
"Amazon US: 
SAPPHIRE Radeon 11265-05-20G Pulse RX 580 8GB GDDR5 Dual HDMI/ DVI-D/ Dual DP...

rx580 radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 01:30:31;;;,0;1508949757661750000,0
"Amazon CA: 
GIGABYTE AORUS Radeon RX 6900 XT Master 16G Graphics Card, MAX-Covered Cooling...

rx6900xt 6900xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 01:00:36;;;,0;1508942226197570000,0
"Amazon US: 
Baile Yeston AMD Radeon RX 6800XT Gaming Graphics Card 16GB DirectX 12 Card, 256-Bit...

rx6800xt 6800xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-30 01:00:06;;;,0;1508942101706380000,0
"Amazon US: 
ASUS GeForce X 2060 6GB Phoenix Fan Edition VR Ready HDMI DP DVI Graphics Card...

rtx2060 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-29 23:30:24;;;,0;1508919528771700000,0
"Amazon CA: 
ASUS TUF Gaming NVIDIA GeForce X 3060 Ti V2 OC Edition Graphics Card (PCIe 4.0...

rtx3060ti 3060ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-29 23:00:34;;;,0;1508912021143750000,0
"Amazon US: 
NVIDIA - GeForce X 3070 Ti 8GB GDDR6X PCI Express 4.0 Graphics Card - Dark Platinum...

rtx3070ti 3070ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-29 23:00:05;;;,0;1508911899194400000,0
"Amazon US: 
GIGABYTE GeForce X 3060 Ti Gaming OC 8G (REV2.0) Graphics Card, 3X WINDFORCE...

rtx3060ti 3060ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-29 22:00:06;;;,0;1508896801839060000,0
"Amazon CA: 
ASUS ROG STRIX NVIDIA GeForce X™ 3090 White OC Edition Gaming Graphics Card...

rtx3090 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-29 21:30:30;;;,0;1508889355934660000,0
"Amazon US: 
XFX Speedster MERC319 AMD Radeon RX 6700 XT Black Gaming Graphics Card with 12GB...

rx6700xt 6700xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-29 21:30:05;;;,0;1508889249654970000,0
"Amazon US: 
XFX Speedster SWFT319 AMD Radeon RX 6800 Core Gaming Graphics Card with 16GB GDDR6...

rx6800 radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-29 21:00:32;;;,0;1508881812831060000,0
"Amazon CA: 
MSI GeForce GTX 1660 Super Gaming X NVIDIA 6GB GDDR6 Graphics Card

gtx1660super 1660super geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-29 21:00:28;;;,0;1508881794057270000,0
"Amazon CA: 
...

rtx3050 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-29 20:30:31;;;,0;1508874259606690000,0
"Amazon US: 
ASUS ROG Strix GeForce X 3050 OC Graphics Card 8GB GDDR6 PCI Express 4.0 Ampere...

rtx3050 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-03-29 19:30:27;;;,0;1508859142982750000,0
